Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron,Note
2023-05-08,Breakfast,230.0,7.0,1.0,0.0,0.0,0.0,0.0,350.0,0.0,7.0,7.0,0.0,35.0,0.0,0.0,1.0,72.0,
2023-05-08,Dinner,688.1,14.0,4.8,0.4,0.6,0.0,412.5,1761.5,356.7,89.9,8.3,4.4,49.6,17.1,9.9,19.0,10.8,
2023-05-08,Lunch,610.0,10.0,1.0,0.0,0.0,0.0,0.0,680.0,360.0,81.0,5.0,1.0,47.0,0.0,0.0,0.0,10.0,
2023-05-08,Snacks,821.8,31.8,4.5,0.3,0.5,0.0,66.5,832.4,1112.0,111.1,12.3,56.2,28.0,26.1,17.1,38.9,12.3,
2023-05-09,Breakfast,530.0,17.0,2.0,0.0,0.0,0.0,0.0,600.0,0.0,38.0,8.0,5.0,55.0,0.0,0.0,27.0,97.0,
2023-05-09,Lunch,725.6,22.0,3.7,3.8,3.8,0.0,63.0,94.0,0.0,66.6,0.0,0.0,64.9,6.0,6.0,1.0,7.0,
2023-05-09,Snacks,257.0,0.8,0.3,0.2,0.1,0.0,0.0,48.4,973.9,56.9,9.1,30.9,10.6,10.1,36.2,4.2,20.4,
2023-05-10,Breakfast,790.0,31.0,5.5,0.0,0.0,0.0,40.0,940.0,0.0,58.0,14.5,27.0,73.0,0.0,0.0,8.0,152.0,
2023-05-10,Lunch,380.3,5.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,38.2,0.0,0.0,41.4,0.0,0.0,0.0,2.3,
2023-05-10,Snacks,257.0,0.8,0.3,0.2,0.1,0.0,0.0,48.4,973.9,56.9,9.1,30.9,10.6,10.1,36.2,4.2,20.4,
2023-05-11,Breakfast,1007.0,25.8,6.4,1.9,1.6,0.0,70.0,869.9,783.2,77.8,22.2,8.8,118.7,15.0,0.0,46.2,164.1,
2023-05-11,Dinner,887.3,26.5,3.3,0.1,0.9,1.0,31.2,815.4,300.1,121.5,9.0,48.5,14.5,0.0,6.0,2.1,20.0,
2023-05-11,Snacks,100.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,40.0,22.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,
2023-05-12,Breakfast,460.0,14.0,2.0,0.0,0.0,0.0,0.0,700.0,0.0,14.0,14.0,0.0,70.0,0.0,0.0,2.0,144.0,
2023-05-12,Dinner,799.5,25.9,3.2,8.1,4.3,0.0,0.0,1210.1,995.5,109.8,20.4,24.5,40.8,363.3,98.1,93.5,51.0,
2023-05-12,Lunch,820.3,33.1,11.7,4.0,11.0,0.0,108.3,1463.9,867.7,71.4,16.5,4.2,62.7,0.3,21.9,38.2,37.5,
2023-05-24,Breakfast,795.5,30.9,7.3,2.8,2.4,0.0,555.0,277.8,570.3,94.8,15.3,9.2,37.5,19.0,3.0,14.3,42.7,
2023-05-24,Dinner,425.0,15.0,3.1,3.8,3.8,0.0,63.0,231.5,842.5,50.5,7.5,10.5,25.0,713.5,16.0,8.5,10.5,
2023-05-24,Lunch,550.0,4.1,0.3,0.3,0.3,0.0,0.0,3.0,105.0,84.8,1.2,0.2,38.5,0.0,0.0,3.0,21.0,
2023-05-24,Snacks,1052.0,15.3,8.3,0.2,0.1,0.0,75.0,1358.4,2203.9,157.9,12.1,92.4,76.6,41.1,111.2,83.7,60.4,
2023-05-31,Breakfast,725.5,25.9,5.8,2.8,2.4,0.0,370.0,207.8,570.3,94.8,15.3,9.2,31.5,13.0,3.0,12.3,38.7,
2023-05-31,Dinner,470.0,15.6,3.3,4.0,4.0,0.0,63.0,96.0,70.0,56.5,0.8,0.1,26.4,6.0,6.0,3.0,17.0,
2023-05-31,Lunch,530.0,3.7,0.3,0.3,0.3,0.0,0.0,3.0,105.0,84.7,1.2,0.2,34.7,0.0,0.0,3.0,21.0,
2023-05-31,Snacks,1097.0,25.1,12.3,0.2,0.1,0.0,105.0,728.4,2963.9,128.9,17.1,61.9,89.1,62.6,36.2,122.2,36.4,
2023-06-01,Breakfast,725.5,25.9,5.8,2.8,2.4,0.0,370.0,207.8,570.3,94.8,15.3,9.2,31.5,13.0,3.0,12.3,38.7,
2023-06-01,Dinner,470.0,15.6,3.3,4.0,4.0,0.0,63.0,96.0,70.0,56.5,0.8,0.1,26.4,6.0,6.0,3.0,17.0,
2023-06-01,Lunch,530.0,3.7,0.3,0.3,0.3,0.0,0.0,3.0,105.0,84.7,1.2,0.2,34.7,0.0,0.0,3.0,21.0,
2023-06-01,Snacks,957.0,22.6,10.8,0.2,0.1,0.0,70.0,468.4,2763.9,123.9,17.1,61.9,64.1,62.6,36.2,113.2,32.4,
2023-06-20,Breakfast,1092.5,29.4,11.8,2.8,2.4,0.0,445.0,647.3,1439.8,128.0,13.7,13.2,79.7,42.0,0.0,79.3,40.7,
2023-06-20,Dinner,600.0,15.9,3.4,4.1,4.1,0.0,63.0,97.0,105.0,84.5,1.2,0.2,29.1,6.0,6.0,4.0,24.0,
2023-06-20,Lunch,630.0,17.9,7.3,0.3,0.3,0.0,75.0,78.0,105.0,84.0,1.2,0.2,29.1,0.0,0.0,3.0,31.0,
2023-06-20,Snacks,257.0,0.8,0.3,0.2,0.1,0.0,0.0,48.4,973.9,56.9,9.1,30.9,10.6,10.1,36.2,4.2,20.4,
2023-07-09,Breakfast,1050.0,22.0,8.5,0.0,0.0,0.0,425.0,1620.0,600.0,138.0,2.0,53.0,78.0,27.0,0.0,60.0,84.0,
2023-07-09,Dinner,750.0,22.0,2.3,0.0,0.0,0.0,2.5,865.0,10.0,92.5,6.5,9.5,43.5,0.0,0.0,6.0,24.0,
2023-07-09,Lunch,600.0,15.9,3.4,4.1,4.1,0.0,63.0,97.0,105.0,84.5,1.2,0.2,29.1,6.0,6.0,4.0,24.0,
2023-07-09,Snacks,137.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,589.0,25.0,7.0,15.0,10.0,2.0,152.0,7.0,17.0,
2023-07-18,Breakfast,765.0,5.4,1.1,0.1,0.0,0.0,0.0,1021.2,1322.4,153.0,9.1,74.4,33.3,7.0,217.1,21.6,103.7,
2023-07-18,Dinner,645.0,3.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,132.0,8.0,11.0,23.0,0.0,0.0,2.0,30.0,
2023-07-18,Lunch,780.0,10.9,3.3,0.3,0.3,0.0,370.0,143.0,1005.0,139.0,5.2,46.2,27.1,14.0,200.0,11.0,59.0,
2023-07-18,Snacks,1455.4,19.0,4.5,6.0,3.0,0.0,0.0,1653.4,343.7,327.2,5.7,217.0,12.3,0.0,0.7,4.5,40.0,
2023-07-20,Breakfast,464.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.0,109.9,8.5,97.2,8.5,4.2,422.7,8.5,63.4,
2023-07-20,Dinner,645.0,3.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,132.0,8.0,11.0,23.0,0.0,0.0,2.0,30.0,
2023-07-20,Lunch,1892.0,30.0,11.0,0.0,0.0,0.0,115.0,2172.0,316.0,392.2,8.6,291.4,33.9,6.0,2.5,16.8,40.0,
2023-07-20,Snacks,1005.0,24.4,7.1,4.1,2.0,0.0,0.0,821.2,882.4,183.0,13.1,88.4,23.3,45.0,117.1,70.6,71.7,
2023-07-21,Breakfast,1123.3,5.1,1.0,0.0,0.0,0.0,0.0,1030.1,2080.1,240.2,10.5,162.0,36.5,4.2,422.7,34.1,135.9,
2023-07-21,Dinner,645.0,3.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,132.0,8.0,11.0,23.0,0.0,0.0,2.0,30.0,
2023-07-21,Lunch,468.0,4.4,1.1,0.2,1.6,0.0,75.0,331.4,960.9,78.9,7.1,32.0,40.2,10.1,40.2,5.2,11.4,
2023-07-21,Snacks,2116.0,38.0,10.0,8.0,4.0,0.0,0.0,1816.0,838.0,431.6,16.3,267.2,32.4,60.0,101.2,90.9,101.5,
2023-07-22,Breakfast,1054.9,5.0,1.0,0.0,0.0,0.0,0.0,1320.0,1902.0,219.9,10.5,147.2,36.5,4.2,422.7,25.5,135.4,
2023-07-22,Dinner,445.0,2.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,91.0,6.0,9.0,16.0,0.0,0.0,2.0,20.0,
2023-07-22,Lunch,2264.0,8.0,0.0,0.0,0.0,0.0,0.0,784.0,472.0,578.4,9.2,500.7,13.8,0.0,5.0,3.6,30.0,
2023-07-22,Snacks,850.0,14.8,4.3,0.2,0.1,0.0,0.0,752.4,1244.9,171.9,14.1,104.9,20.6,30.1,134.2,51.2,53.4,
2023-07-23,Breakfast,590.0,3.5,0.7,0.1,0.0,0.0,0.0,718.7,422.4,126.3,4.4,56.2,18.8,5.0,17.1,11.2,46.7,
2023-08-23,Breakfast,777.0,19.8,6.9,1.9,1.6,0.0,55.0,444.9,986.2,101.8,9.2,40.8,52.2,15.0,0.0,44.2,24.1,
2023-08-23,Dinner,530.0,3.7,0.3,0.3,0.3,0.0,0.0,3.0,105.0,84.7,1.2,0.2,34.7,0.0,0.0,3.0,21.0,
2023-08-23,Lunch,785.0,33.0,9.3,0.0,0.0,0.0,77.5,460.0,10.0,83.5,4.5,4.5,36.5,0.0,0.0,4.0,34.0,
2023-08-23,Snacks,370.3,9.3,1.3,1.5,1.6,0.0,69.5,1652.9,605.9,45.1,4.0,5.3,27.0,0.0,0.0,6.0,11.3,
2023-08-26,Breakfast,350.0,14.5,6.0,0.0,0.0,0.0,55.0,440.0,693.0,15.0,1.0,8.0,41.5,15.0,0.0,40.0,5.0,
2023-08-26,Dinner,836.0,37.6,0.0,0.0,0.0,0.0,0.0,595.0,0.0,39.0,5.0,6.0,39.0,0.0,0.0,0.0,0.0,
2023-08-26,Lunch,470.3,19.3,2.8,1.5,1.6,0.0,89.5,1752.9,605.9,45.1,4.0,5.3,27.0,0.0,0.0,6.0,11.3,
2023-08-26,Snacks,922.0,50.5,12.1,0.4,1.5,0.0,79.0,227.0,45.0,65.1,4.0,2.0,22.0,0.0,0.0,0.0,0.0,
2023-08-27,Breakfast,799.0,16.8,8.4,1.9,1.6,0.0,75.0,504.9,1293.2,100.5,9.6,12.8,62.4,30.0,0.0,73.2,23.1,
2023-08-27,Dinner,640.0,19.0,7.0,0.0,0.0,0.0,75.0,95.0,0.0,82.0,4.0,4.0,35.0,0.0,0.0,0.0,30.0,
2023-08-27,Lunch,620.0,3.9,0.4,0.4,0.4,0.0,0.0,48.5,122.5,103.7,3.4,2.2,38.1,100.0,40.0,5.5,28.5,
2023-08-27,Snacks,560.0,5.0,1.0,0.0,0.0,0.0,0.0,1020.0,0.0,106.0,2.0,46.0,28.0,0.0,0.0,17.0,72.0,
2023-08-28,Breakfast,720.0,13.3,3.0,2.0,4.5,0.0,35.0,850.0,760.0,86.7,10.0,1.0,63.6,0.0,0.0,15.0,25.7,
2023-08-28,Dinner,450.0,3.4,0.2,0.2,0.2,0.0,0.0,2.0,70.0,66.7,0.8,0.1,34.0,0.0,0.0,2.0,14.0,
2023-08-28,Lunch,820.0,32.0,9.3,0.0,0.0,0.0,77.5,940.0,10.0,92.5,6.5,9.5,38.5,0.0,0.0,6.0,34.0,
2023-08-28,Snacks,540.0,5.0,1.0,0.0,0.0,0.0,0.0,1190.0,0.0,100.0,3.0,38.0,28.0,0.0,0.0,17.0,72.0,
2023-08-29,Breakfast,696.0,18.6,4.4,4.8,6.5,0.0,35.0,335.9,730.0,90.9,13.1,2.9,44.6,0.0,0.0,16.1,34.2,
2023-08-29,Dinner,1020.0,33.0,9.3,0.0,0.0,0.0,77.5,950.0,10.0,133.5,8.5,11.5,45.5,0.0,0.0,6.0,44.0,
2023-08-29,Lunch,400.0,3.4,0.2,0.2,0.2,0.0,0.0,2.0,70.0,56.7,0.8,0.1,32.0,0.0,0.0,2.0,14.0,
2023-08-29,Snacks,727.4,5.5,1.0,0.1,0.2,0.0,0.0,1030.1,413.6,147.4,4.1,79.7,29.0,0.0,23.7,26.5,73.9,
2023-08-30,Breakfast,1311.0,21.7,8.1,0.1,0.0,0.0,135.0,1601.2,579.4,229.8,14.5,143.2,62.1,7.0,32.1,22.6,2.7,
2023-08-30,Lunch,980.0,28.0,6.8,0.0,0.0,0.0,72.5,945.0,10.0,133.5,8.5,11.5,47.5,0.0,0.0,6.0,49.0,
2023-09-07,Dinner,970.0,27.0,6.3,0.0,0.0,0.0,52.5,935.0,10.0,133.5,8.5,11.5,47.5,0.0,0.0,6.0,44.0,
2023-09-07,Lunch,730.0,20.0,1.5,0.0,0.0,0.0,20.0,100.0,0.0,96.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,
2023-09-07,Snacks,800.9,20.2,9.3,2.1,8.0,0.0,47.8,134.1,2324.3,128.2,13.8,76.1,38.7,20.7,142.9,40.4,8.5,
2023-09-24,Breakfast,342.6,11.8,6.5,0.0,0.0,0.0,70.0,390.0,200.0,25.6,2.7,18.4,34.5,6.0,24.4,40.1,6.2,
2023-09-24,Dinner,802.2,20.2,8.2,1.4,8.7,0.0,55.5,1193.1,718.4,78.5,7.0,12.2,28.4,115.5,25.5,15.5,34.3,
2023-09-24,Lunch,769.5,27.4,7.0,0.2,0.2,0.0,150.0,512.0,70.0,83.3,13.8,1.4,44.7,22.5,6.0,2.0,26.0,
2023-09-25,Breakfast,428.0,16.3,9.0,0.0,0.0,0.0,87.6,455.3,200.0,32.1,2.7,24.9,39.0,9.0,24.4,55.2,6.2,
2023-09-25,Dinner,730.0,20.0,1.5,0.0,0.0,0.0,20.0,100.0,0.0,96.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,
2023-09-25,Lunch,1249.1,44.0,9.6,1.4,9.8,0.0,149.9,1140.2,2160.1,152.0,8.0,17.0,68.5,22.5,6.0,26.0,101.1,
2023-09-27,Breakfast,428.0,16.3,9.0,0.0,0.0,0.0,87.6,455.3,200.0,32.1,2.7,24.9,39.0,9.0,24.4,55.2,6.2,
2023-09-27,Dinner,853.3,26.6,7.1,0.4,0.3,0.0,149.9,125.9,391.5,111.2,2.6,23.4,40.7,22.5,14.0,4.5,36.0,
2023-09-27,Lunch,1155.0,23.0,2.6,0.4,0.3,0.0,2.5,849.0,445.5,188.5,11.3,7.6,55.9,0.0,2.5,10.0,36.5,
2023-09-27,Snacks,42.0,0.1,0.0,0.0,0.0,0.0,11.0,0.0,135.0,12.6,1.6,7.0,0.8,23.0,52.0,0.0,0.0,
2023-10-10,Breakfast,702.0,22.5,12.0,0.0,0.0,0.4,70.0,635.0,810.0,74.7,3.4,31.0,53.7,0.0,0.0,58.4,25.0,
2023-10-10,Dinner,780.0,22.0,2.3,0.0,0.0,0.0,2.5,845.0,10.0,112.5,2.5,5.5,41.5,0.0,0.0,6.0,4.0,
2023-10-10,Lunch,1195.0,26.6,7.2,1.7,2.7,0.0,185.0,1872.0,504.0,168.0,5.3,19.1,70.4,0.0,0.0,15.8,49.6,
2023-10-12,Breakfast,702.0,22.5,12.0,0.0,0.0,0.4,70.0,635.0,810.0,74.7,3.4,31.0,53.7,0.0,0.0,58.4,25.0,
2023-10-12,Dinner,780.0,22.0,2.3,0.0,0.0,0.0,2.5,845.0,10.0,112.5,2.5,5.5,41.5,0.0,0.0,6.0,4.0,
2023-10-12,Lunch,990.0,17.5,7.6,0.2,0.2,0.4,91.3,1574.5,690.5,151.8,3.2,31.9,57.2,0.0,0.0,50.3,91.2,
2023-10-12,Snacks,390.0,12.0,2.5,0.0,0.0,0.0,60.0,1110.0,0.0,47.0,2.0,1.0,22.0,0.0,10.0,2.0,20.0,
2023-10-13,Breakfast,870.0,32.5,16.5,0.0,0.0,0.4,70.0,885.0,1020.0,75.0,4.0,51.0,73.0,0.0,0.0,77.9,45.0,
2023-10-13,Dinner,540.0,19.0,3.3,0.0,0.0,0.0,2.5,865.0,2210.0,48.5,24.5,11.5,53.5,0.0,0.0,26.0,64.0,
2023-10-13,Lunch,946.0,26.0,7.4,0.4,0.4,0.0,70.0,949.0,140.0,138.0,1.6,0.2,34.8,0.0,0.0,4.0,28.0,
2023-10-14,Breakfast,910.0,32.5,16.5,0.0,0.0,0.4,70.0,890.0,1020.0,84.5,6.0,57.5,73.5,0.0,3.0,77.9,46.0,
2023-10-14,Lunch,940.0,47.0,16.5,0.0,0.0,0.0,130.0,2860.0,0.0,107.0,9.0,21.0,41.0,0.0,0.0,0.0,0.0,
2023-10-16,Breakfast,460.0,12.5,6.0,0.0,0.0,0.0,35.0,515.0,410.0,43.5,4.0,26.5,45.5,0.0,3.0,28.5,25.0,
2023-10-16,Dinner,875.0,24.5,14.0,0.0,5.3,0.0,70.0,1925.0,0.0,129.5,7.0,10.5,31.5,0.0,0.0,28.0,21.0,
2023-10-16,Lunch,1020.0,21.0,3.3,2.5,1.5,0.0,2.5,1325.0,10.0,180.5,16.5,22.5,30.5,0.0,0.0,6.0,12.0,
2023-10-17,Breakfast,890.0,17.5,8.5,0.0,0.0,0.4,70.0,1580.0,600.0,126.5,5.0,55.5,61.5,0.0,3.0,55.9,78.0,
2023-10-17,Dinner,587.5,18.6,7.4,0.7,0.4,0.0,70.0,814.5,314.0,73.6,3.4,1.7,29.5,0.0,0.0,7.4,38.3,
2023-10-17,Lunch,971.2,12.3,1.1,0.0,0.0,0.0,45.9,640.7,1115.4,159.7,9.8,24.9,67.6,927.0,10.8,8.3,8.6,
2023-10-17,Snacks,300.0,1.8,0.3,0.2,0.1,0.0,0.0,2.4,1304.9,75.9,10.1,41.9,4.6,12.1,184.2,5.2,3.4,
2023-11-06,Breakfast,350.0,12.5,7.5,0.0,0.0,0.4,70.0,390.0,600.0,26.5,2.0,17.5,33.5,0.0,3.0,38.9,6.0,
2023-11-06,Dinner,780.0,22.0,2.3,0.0,0.0,0.0,2.5,845.0,10.0,112.5,2.5,5.5,41.5,0.0,0.0,6.0,4.0,
2023-11-06,Lunch,1181.4,17.5,1.4,3.3,3.3,0.0,47.6,1573.8,307.5,179.2,7.0,10.1,73.7,0.0,21.2,8.6,33.7,
2023-11-06,Snacks,300.0,1.8,0.3,0.2,0.1,0.0,0.0,2.4,1304.9,75.9,10.1,41.9,4.6,12.1,184.2,5.2,3.4,
2023-11-29,Breakfast,1004.7,29.8,11.6,1.9,3.6,0.0,445.0,1004.9,2365.2,108.7,15.7,32.7,81.4,367.1,84.7,91.3,74.5,
2023-11-29,Dinner,718.0,16.3,1.2,0.0,0.0,0.0,0.0,483.0,0.0,111.7,2.5,5.1,40.9,0.0,0.0,2.0,0.0,
2023-11-29,Lunch,625.0,9.1,3.4,0.4,0.4,0.0,70.0,78.5,123.3,98.0,1.4,0.2,32.5,0.0,0.0,3.5,39.5,
2023-11-29,Snacks,257.3,9.1,0.0,0.0,0.1,0.0,0.0,0.0,58.9,28.3,0.5,3.7,20.3,0.0,5.9,0.2,0.4,
2023-11-30,Breakfast,1150.0,40.0,12.0,0.0,0.0,0.5,415.0,1780.0,0.0,89.0,10.0,37.0,44.0,0.0,390.0,15.0,0.0,
2023-11-30,Dinner,1060.0,56.0,24.0,0.0,0.0,0.0,320.0,1660.0,860.0,58.0,8.0,10.0,80.0,0.0,0.0,34.0,23.3,
2023-11-30,Lunch,210.0,2.5,0.0,0.0,0.0,0.0,20.0,230.0,630.0,10.0,6.0,1.0,40.0,0.0,0.0,65.0,25.0,
2023-11-30,Snacks,279.5,14.9,9.2,0.6,4.0,0.0,59.4,108.0,268.7,31.9,0.9,28.6,4.7,0.0,1.4,17.3,0.7,
2023-12-01,Breakfast,864.7,19.8,8.6,1.9,3.6,0.0,75.0,864.9,2365.2,106.7,15.7,32.7,69.4,355.1,84.7,87.3,66.5,
2023-12-01,Dinner,680.0,40.0,12.0,0.0,0.0,0.0,160.0,2200.0,0.0,48.0,1.0,1.0,38.0,0.0,0.0,0.0,0.0,
2023-12-01,Lunch,675.0,3.6,1.4,0.4,0.4,0.0,412.5,1733.5,412.5,103.5,3.4,0.2,49.0,97.5,60.0,28.5,44.5,
2023-12-03,Breakfast,398.7,10.0,6.0,0.0,1.5,0.0,65.0,562.5,1653.0,38.7,4.7,24.1,41.3,347.6,84.7,62.6,35.4,
2023-12-03,Dinner,802.0,34.4,13.3,0.0,0.0,0.0,129.0,1441.0,0.0,58.6,6.8,7.1,40.5,0.0,0.0,0.0,0.0,
2023-12-03,Lunch,667.7,23.7,3.2,12.3,4.6,0.0,51.6,865.3,695.5,74.2,10.0,6.2,38.3,0.0,0.0,16.2,34.3,
2023-12-04,Breakfast,1085.7,33.4,13.2,1.9,4.0,0.0,478.5,688.8,2212.6,114.7,13.5,43.5,82.7,365.9,90.9,113.9,63.6,
2023-12-04,Dinner,596.1,12.2,0.8,0.0,0.0,0.0,22.5,574.1,0.0,86.0,2.4,5.0,42.1,0.0,0.0,2.0,1.0,
2023-12-04,Lunch,541.0,8.3,0.3,0.3,0.3,0.0,70.0,352.5,667.5,77.2,5.0,0.1,38.0,180.0,120.0,22.5,53.5,
2023-12-04,Snacks,437.3,20.1,6.0,0.0,0.1,0.0,0.0,305.0,228.9,42.3,5.5,6.7,30.3,0.0,5.9,14.2,16.4,
2023-12-05,Breakfast,1085.7,33.4,13.2,1.9,4.0,0.0,478.5,688.8,2212.6,114.7,13.5,43.5,82.7,365.9,90.9,113.9,63.6,
2023-12-05,Dinner,718.0,16.3,1.2,0.0,0.0,0.0,0.0,483.0,0.0,111.7,2.5,5.1,40.9,0.0,0.0,2.0,0.0,
2023-12-05,Lunch,455.0,2.3,0.3,0.3,0.3,0.0,70.0,142.5,87.5,73.0,2.0,1.1,34.8,80.0,20.0,8.5,29.5,
2023-12-05,Snacks,247.3,8.1,3.0,0.0,0.1,0.0,5.0,0.0,58.9,28.3,2.5,3.7,20.3,0.0,5.9,10.2,15.4,
